{1584.893192461114, {2.7813954222350695*^32, 4.560338797973899*^25, 7.591949636925176*^32, 1.5426659230201588*^26, 1.0687537253869864*^39, 9.497589768890201*^38, 6.436807014059049*^36, 6.528030765468895*^37, 4.533605307232092*^38, 1.3420096940389346*^38}}
{251188.6431509582, {1.566674464434142*^30, 1.0856233665286982*^19, 4.491775535113695*^30, 3.72555271095378*^19, 5.665649810344209*^36, 5.409222178815386*^36, 3.07541852406936*^34, 3.615073378033645*^35, 2.4608992837181128*^36, 7.170980954183727*^35}}
{398107.17055349774, {8.39709313669136*^29, 2.4364130919260027*^18, 2.504187584081783*^30, 8.498670310248782*^18, 2.9232815496994157*^36, 2.9182412008251856*^36, 1.51642752182372*^34, 1.9147818519657647*^35, 1.287044006405695*^36, 3.715411229392304*^35}}
{630957.3444801943, {4.14922501088141*^29, 5.0289562568831206*^17, 1.2837371755726086*^30, 1.784496850836446*^18, 1.3974202833536103*^36, 1.4499813815214144*^36, 6.991911235448839*^33, 9.361426733214832*^34, 6.223438476724179*^35, 1.7823337687359367*^35}}
{1.0000000000000021*^6, {1.9167870236511177*^29, 9.610233695326245*^16, 6.104730870702333*^29, 3.4594285714361216*^17, 6.29538928784131*^35, 6.725862838088197*^35, 3.069136055329581*^33, 4.289320552813505*^34, 2.827738581697975*^35, 8.050273420198422*^34}}
{1.5848931924611174*^6, {8.425361264192533*^28, 1.7289186688924072*^16, 2.739746976979628*^29, 6.290229621196081*^16, 2.7187006422913807*^35, 2.9651737400118182*^35, 1.3024896984403758*^33, 1.8745483571905503*^34, 1.2285529737411888*^35, 3.4837719627013086*^34}}
{2.5118864315095823*^6, {3.5780454057672414*^28, 2.9788776244545175*^15, 1.1800931702397732*^29, 1.0918150864434386*^16, 1.1409012650556612*^35, 1.2618927917899689*^35, 5.4135845643460716*^32, 7.930102404311248*^33, 5.175004173220417*^34, 1.464386718921528*^34}}
{3.9810717055349774*^6, {1.4849720849605317*^28, 4.983900461147903*^14, 4.943690767158108*^28, 1.8357142044985008*^15, 4.698129421820093*^34, 5.250277830489036*^34, 2.2188974004210593*^32, 3.2830179376912973*^33, 2.1374160481793755*^34, 6.03892064375212*^33}}
{6.309573444801942*^6, {6.071126739320449*^27, 8.17822308167474*^13, 2.033476534629341*^28, 3.021980334473972*^14, 1.9163269940981777*^34, 2.1438402261320507*^34, 8.888350400290408*^31, 1.3394872126688318*^33, 8.709882968561686*^33, 2.4524270258385218*^33}}
{1.*^7, {2.4581968862520527*^27, 1.3251969684577105*^13, 8.265701072074915*^27, 4.906970061777751*^13, 7.712945940617686*^33, 8.774230349603181*^33, 3.699980005126096*^31, 5.433351118948011*^32, 3.5279030402097627*^33, 1.0105055378962392*^33}}
{1.5848931924611142*^7, {9.891818676675425*^26, 2.130057485072568*^12, 3.334411796642496*^27, 7.897686143154153*^12, 3.0973009045558535*^33, 3.5109102437739917*^33, 1.3825829289476602*^31, 2.172547517454601*^32, 1.4104520152728595*^33, 4.0109886856043*^32}}
{2.5118864315095823*^7, {3.964838419323528*^26, 3.406144288937081*^11, 1.3386120497642022*^27, 1.263972857930835*^12, 1.1849117380633956*^33, 1.318272446694465*^33, 4.8199708771629805*^30, 8.67223524110962*^31, 5.6986911917681184*^32, 1.5588816184409517*^32}}
{3.9810717055349775*^7, {1.585222231910284*^26, 5.428905817036426*^10, 5.357401413697077*^26, 2.015669109776586*^11, 5.3023845337568496*^32, 5.5665713705007335*^32, 2.2744384980577095*^30, 3.590073090360857*^31, 2.2189655771406416*^32, 6.27527182729034*^31}}
{6.309573444801943*^7, {6.328024761064045*^25, 8.634958012907455*^9, 2.139968024680984*^26, 3.207112270797475*^10, 1.976141882762139*^32, 2.2999812587517343*^32, 6.133231368578497*^29, 1.3116256509098055*^31, 9.553639803306792*^31, 1.4191809206940375*^31}}
{1.*^8, {2.5235507444810072*^25, 1.3716329679826012*^9, 8.53738794518099*^25, 5.095476333144051*^9, 2.241299207728225*^31, 8.763048434931217*^31, 7.886904874982194*^29, 6.291343399088387*^30, 3.6392430623084046*^31, 2.5766632870452204*^31}}
