{158489.3192461114, {4.1377380639010594*^27, 7.893580594951973*^15, 2.9034871748805327*^27, 6.579999077707026*^15, 8.755544638683335*^33, 2.1951149761959234*^34, 5.664110233093723*^33, 3.1642445246612555*^34, 1.1691329806001844*^35, 7.92692372810018*^34}}
{251188.6431509582, {1.9918067153592403*^27, 1.620170363335199*^15, 1.4333025324229412*^27, 1.3617765387841458*^15, 4.034571544832579*^33, 1.0676057653294333*^34, 2.6437096083606586*^33, 1.5047076513258378*^34, 5.480720102494494*^34, 3.784905397201673*^34}}
{398107.17055349774, {9.086925380590032*^26, 3.030022878268941*^14, 6.56095091987968*^26, 2.5586821587672784*^14, 1.741301471076622*^33, 4.7753465448675453*^33, 1.1205380062028876*^33, 6.74718788421239*^33, 2.412663555281656*^34, 1.6504943719979909*^34}}
{630957.3444801943, {3.948666886393612*^26, 5.419921183417089*^13, 2.8788204142053802*^26, 4.5974504875050086*^13, 7.328178028269712*^32, 2.0681160847657668*^33, 4.7079484919151855*^32, 2.9035348560943176*^33, 1.0270919349132633*^34, 7.050267145020523*^33}}
{1.*^6, {1.6647915429848447*^26, 9.267529996220758*^12, 1.220084054611303*^26, 7.880677184702904*^12, 3.0310298082449163*^32, 8.705221032043051*^32, 1.948644545308327*^32, 1.2167575403965154*^33, 4.280039018677647*^33, 2.9431596671502885*^33}}
{1.5848931924611141*^6, {6.887677651069129*^25, 1.5488210353309946*^12, 5.070046031429144*^25, 1.3195845766386086*^12, 1.2413733922747053*^32, 3.597131804590963*^32, 7.945560631458777*^31, 5.012185774206944*^32, 1.7593043735245677*^33, 1.208944182097782*^33}}
{2.5118864315095823*^6, {2.8061449338895514*^25, 2.5357669408033115*^11, 2.0718060605253744*^25, 2.1630720051788336*^11, 4.994010538061938*^31, 1.4717608451149456*^32, 3.2406386925911*^31, 2.0362753553500032*^32, 7.142785494906649*^32, 4.950680836739016*^32}}
{3.9810717055349774*^6, {1.1290996372501434*^25, 4.065127614311215*^10, 8.322378506087451*^24, 3.469012382181568*^10, 2.069443370484131*^31, 5.916027460354606*^31, 1.3018728969155605*^31, 8.27133552056121*^31, 2.8753077282902594*^32, 1.992537698273752*^32}}
{6.309573444801942*^6, {4.592922986069424*^24, 6.682149521434886*^9, 3.411020612860085*^24, 5.711086981281939*^9, 7.752314028939219*^30, 2.462521412128147*^31, 5.52718343454246*^30, 3.2968985278306013*^31, 1.1719694045021038*^32, 8.0372048456700965*^31}}
{1.000000000000002*^7, {1.886991996198114*^24, 1.1242685834149795*^9, 1.4180548867341966*^24, 9.642233439344612*^8, 3.285200386957861*^30, 9.220686034033037*^30, 1.6861320907406847*^30, 1.3673339806546695*^31, 4.165882598936905*^31, 2.307286466269668*^31}}
