1.11151e+1	2.22437e+0
1.10328e+1	2.22727e+0
1.12074e+1	2.22127e+0
1.12852e+1	2.21776e+0
1.13382e+1	2.21260e+0
1.14011e+1	2.20678e+0
1.14798e+1	2.19773e+0
1.15946e+1	2.18143e+0
1.16876e+1	2.16260e+0
1.17711e+1	2.14050e+0
1.18394e+1	2.12168e+0
1.19220e+1	2.09017e+0
1.19898e+1	2.06554e+0
1.20603e+1	2.03114e+0
1.21379e+1	1.98714e+0
1.22052e+1	1.93734e+0
1.22583e+1	1.88628e+0
1.23017e+1	1.83169e+0
1.23341e+1	1.78306e+0
1.23544e+1	1.74504e+0
1.23759e+1	1.69916e+0
1.23858e+1	1.65133e+0
1.23940e+1	1.60923e+0
1.23985e+1	1.57323e+0
1.24012e+1	1.52956e+0
1.23985e+1	1.48990e+0
1.23947e+1	1.45707e+0
1.23913e+1	1.42996e+0
1.23871e+1	1.39899e+0
1.23777e+1	1.37021e+0
1.23668e+1	1.32892e+0
1.23489e+1	1.27605e+0
1.23289e+1	1.22474e+0
1.23085e+1	1.18098e+0
1.22882e+1	1.12757e+0
1.22665e+1	1.08954e+0
1.22285e+1	1.02978e+0
1.22041e+1	9.84154e-1
1.21770e+1	9.38522e-1
1.21480e+1	8.92469e-1
1.21146e+1	8.41465e-1
1.20861e+1	7.96196e-1
1.20617e+1	7.51833e-1
1.20359e+1	7.02037e-1
1.20160e+1	6.60389e-1
1.20033e+1	6.16931e-1
1.19975e+1	5.63131e-1
1.20088e+1	5.22771e-1
1.20305e+1	4.94402e-1
1.20504e+1	4.67172e-1
1.20838e+1	4.40079e-1
1.21261e+1	4.14141e-1
1.21842e+1	3.91300e-1
1.22529e+1	3.72477e-1
1.23126e+1	3.54973e-1
1.23831e+1	3.41694e-1
1.24428e+1	3.30830e-1
1.25025e+1	3.19965e-1
1.25676e+1	3.10911e-1
1.26273e+1	3.03668e-1
1.27087e+1	2.95711e-1
1.27792e+1	2.85561e-1
1.28334e+1	2.80128e-1
1.29130e+1	2.72727e-1
1.29853e+1	2.66850e-1
1.30396e+1	2.61306e-1
1.30984e+1	2.57576e-1
1.31535e+1	2.54778e-1
1.32422e+1	2.47535e-1
1.33362e+1	2.42706e-1
1.34112e+1	2.40292e-1
1.34736e+1	2.35574e-1
1.35523e+1	2.33049e-1
1.36228e+1	2.29427e-1
1.36934e+1	2.25806e-1
1.37639e+1	2.22184e-1
1.38632e+1	2.17838e-1
1.39710e+1	2.13734e-1
