0.00001	1.3191151461616211e24	1.858580343596559e23	2.1067788613703072e15	4.4198630268597625e14	6.501568155939646e30	3.430089816667114e30	4.4375556673386024e30	1.3651990725364867e31	6.631339037787065e31	2.945565017233231e31
0.00001584893192461114	3.3456819258925095e24	4.6830916151348406e23	1.3322246831501194e16	2.785381277607871e15	1.6633527324010355e31	8.834954545459698e30	1.1373480704778713e31	3.4769199274348793e31	1.6933956245491413e32	7.575668838435454e31
0.000025118864315095822	8.401853580878745e24	1.1757543296346923e24	8.401067365364254e16	1.7560615172335132e16	4.177210558407219e31	2.2187135333026896e31	2.856045287517276e31	8.731536507062488e31	4.252633632712854e32	1.9024371588388574e32
0.000039810717055349695	2.109606896100433e25	2.9510340807400223e24	5.296017716335194e17	1.1066064519172546e17	1.0488927592636607e32	5.571060550255488e31	7.170703840649066e31	2.1924305876336242e32	1.0678217707011046e33	4.7767769833421925e32
0.00006309573444801929	5.243328673464338e25	7.370307277611338e24	3.3242708751433155e18	6.960349894541146e17	2.584991435869232e32	1.363645103164991e32	1.763161308624931e32	5.427200876631958e32	2.6364350217747313e33	1.1708192515634969e33
0.0001	1.3157454830178483e26	1.847682805208427e25	2.092815117775067e19	4.377842368056517e18	6.487403499392738e32	3.422105752589927e32	4.4236633433828585e32	1.3619560172285578e33	6.616354039148467e33	2.937995666435057e33
0.00015848931924611142	3.299763118833969e26	4.626670572671496e25	1.3158374139115196e20	2.7484609615395254e19	1.6272564987874035e33	8.583162946220257e32	1.1091098339109097e33	3.415932703535296e33	1.6595403803882167e34	7.368114582502494e33
0.0002511886431509582	8.267840894726899e26	1.1564268528515496e26	8.256265101098912e20	1.7205018991480596e20	4.078329984174362e33	2.1509214689076665e33	2.77777210158304e33	8.560011818538669e33	4.158999981160935e34	1.8461055114967014e34
0.00039810717055349735	2.068556426526787e27	2.882159441663704e26	5.16369625682061e21	1.0720773735925592e21	1.020801878328016e34	5.382777012942064e33	6.945058271787576e33	2.1420872299251003e34	1.0408983405286493e35	4.6186666659465075e34
0.000630957344480193	5.16349055121343e27	7.150707930714714e26	3.2131227835802923e22	6.632189669634308e21	2.5497927003837808e34	1.3441536714992618e34	1.73174899285502e34	5.34872136775238e34	2.599618455757492e35	1.1528350346228828e35
0.001	1.2819913338356821e28	1.759898706279719e27	1.9819112508003037e23	4.05547456748944e22	6.339241710648828e34	3.341762793144352e34	4.295629658053938e34	1.328840820536172e35	6.46121787418629e35	2.86414063474266e35
0.001584893192461114	3.2661628855443045e28	4.4844030194084795e27	1.2641344569671522e24	2.5520986703924663e23	1.6210284076782369e35	8.574202056173207e34	1.1004341501103984e35	3.3914775161849185e35	1.6509070142605926e36	7.345115438199542e35
0.002511886431509582	8.11696008249109e28	1.1148957202129333e28	7.936516049888389e24	1.6363892945284813e24	4.043246746228888e35	2.145982331350057e35	2.74989478021289e35	8.443054048693765e35	4.114523376494801e36	1.8373962714869065e36
0.003981071705534973	2.1024857284452225e29	2.942219127666703e28	5.27096688841227e25	1.095624937995955e25	1.0433053252462764e36	5.535492258857482e35	7.127500393421844e35	2.1829236551870813e36	1.0625441703172771e37	4.7456525575565037e36
