0.00001	2.047991168003034e15	2.8164449874233756e14	1.3529537727184721e11	2.7446122474315346e10	1.6188953518040063e31	1.6188748876025024e31	1.6188814117085496e31	1.6189428143108873e31	1.2951257736901506e32	1.2951012136489994e32
0.00001584893192461114	5.339347397820746e15	7.39347920089331e14	8.944325468239321e11	1.8338388772033826e11	4.211322513755446e31	4.211269234915574e31	4.211286348916842e31	4.211446251351989e31	3.369082756823666e32	3.369018802441159e32
0.000025118864315095822	1.3780945517985156e16	1.910602787028675e15	5.81418509817024e12	1.2004181156849905e12	1.0768405134772005e32	1.0768267744818588e32	1.0768311889175818e32	1.0768724486740811e32	8.614787967083269e32	8.614622970827737e32
0.000039810717055349695	3.540579189878409e16	4.939499422439296e15	3.780493051828803e13	7.872054020565709e12	2.7315520104840665e32	2.7315168110190347e32	2.7315281709228294e32	2.7316340468012246e32	2.1852580083531443e33	2.185215685750117e33
0.00006309573444801929	9.078031357936944e16	1.2650968510573698e16	2.4282172569128084e14	5.0717285081606086e13	7.024645617141616e32	7.02455575077182e32	7.024584507226144e32	7.024855887179237e32	5.619758500704953e33	5.619650126808085e33
0.0001	2.3198519661001075e17	3.2501728137387724e16	1.5585598944420805e15	3.263583564207433e14	1.7813529103192996e33	1.7813302230634816e33	1.7813373942859005e33	1.7814065983269895e33	1.4250930356029544e34	1.4250654682138828e34
0.00015848931924611142	5.86612217114481e17	8.172747911453406e16	9.67548159177585e15	2.006634256333914e15	4.43491950527431e33	4.434863666523484e33	4.4348803649073086e33	4.435054990323205e33	3.547962515210521e34	3.5478933759605026e34
0.0002511886431509582	1.517333245981916e18	2.1415166891449747e17	6.141377558458728e16	1.2747715065333834e16	1.117364123047949e34	1.1173507139176295e34	1.1173542536889827e34	1.117398992513824e34	8.938981541578569e34	8.938807097713076e34
0.00039810717055349735	4.0531875476198006e18	5.878604569570479e17	3.8851421687216525e17	8.067311309946008e16	2.809383779845585e34	2.809354326106225e34	2.809358946047578e34	2.809475844705754e34	2.2475246889938132e35	2.2474807832745523e35
0.000630957344480193	1.1655522580138174e19	1.782691562981238e18	2.450935556582413e18	5.088948056290881e17	7.050502958779162e34	7.050456066605114e34	7.050440579741359e34	7.050761287035565e34	5.6404493151255706e35	5.640339035285095e35
0.001	3.8487285004456165e19	6.390104600943659e18	1.5417846890437372e19	3.199686285664854e18	1.765781968777735e35	1.7657872496561824e35	1.765766327445697e35	1.765863749420581e35	1.4126389649823482e36	1.4126113226534165e36
0.001584893192461114	1.5729344224917406e20	2.8901238243007394e19	9.90502366559141e19	2.076295054845577e19	4.470302743980223e35	4.4704261181554256e35	4.470263544605692e35	4.4706191597122314e35	3.5762862306911294e36	3.57621655841173e36
0.002511886431509582	7.633823855410352e20	1.501768300225754e20	6.191173270915022e20	1.299319471120104e20	1.1212767300568371e36	1.121375729907418e36	1.1212670507773575e36	1.1214235351270229e36	8.970387001275227e36	8.970214547777978e36
0.003981071705534973	4.193244543849041e21	8.52594218151904e20	3.8357628693918295e21	8.026213268236855e20	2.77354865265741e36	2.774215963953053e36	2.773524600814517e36	2.7743344452769295e36	2.2189216761672916e37	2.218878916217258e37
0.006309573444801936	2.441385768214754e22	5.025916316447868e21	2.353464066794039e22	4.903714901176208e21	6.804218367189644e36	6.808448449510516e36	6.804158966999133e36	6.808739933055786e36	5.443824423477478e37	5.443719158356752e37
0.01	1.4321469478165078e23	2.9472671594970545e22	1.410954677818244e23	2.9180437949923168e22	1.6506572613181226e37	1.6532297732112216e37	1.650642863259879e37	1.6533000579857313e37	1.3207838603273155e38	1.320758455477489e38
0.01584893192461114	8.915461920777944e23	1.8362285136484695e23	8.862809384998205e23	1.8289164906069967e23	4.1319602040976627e37	4.148209036982135e37	4.131924610681274e37	4.1483836010382475e37	3.3071574032286605e38	3.3070943559869108e38
0.025118864315095822	4.5238973263537134e24	8.860891325713515e23	4.513080610982005e24	8.845874846994049e23	9.033790086736748e37	9.117774153402278e37	9.033716947621238e37	9.118132776285858e37	7.235700317590755e38	7.235570788991031e38
