0.00001	8.896799716625266e25	3.6286437222786104e25	7.196854414255748e17	3.946556929703617e17	1.2415543036951553e33	1.0987709350598866e33	1.2954659357481128e33	1.7238160488721087e33	1.0896957911925223e34	9.183557466038238e33
0.00001584893192461114	2.2339806070984995e26	9.109411802271193e25	4.5371039688448374e18	2.4875039764974884e18	3.117769485344371e33	2.759184771406234e33	3.2529713883039223e33	4.3287255745631846e33	2.7364068007230153e34	2.3061051306951046e34
0.000025118864315095822	5.608346135794639e26	2.2860619754052493e26	2.8589216615791677e19	1.5669090362758537e19	7.828006136395539e33	6.927564163573169e33	8.166751444718461e33	1.0868077643076955e34	6.870419176442207e34	5.789888725089021e34
0.000039810717055349695	1.407497125943651e27	5.7339101921238326e26	1.8000709015322486e20	9.860611659417587e19	1.9649236522812874e34	1.7388550862896921e34	2.04966849881309e34	2.7278743733133574e34	1.7245290446506775e35	1.4532467125067013e35
0.00006309573444801929	3.530486761034882e27	1.4369527700640335e27	1.1319980888630911e21	6.195839625158188e20	4.930170473332475e34	4.362758228738235e34	5.141675176380708e34	6.843913021200858e34	4.326884753890079e35	3.645989727064298e35
0.0001	8.848412875790557e27	3.596232060134292e27	7.10499114862813e21	3.8837293171046104e21	1.2362214262963426e35	1.0938712937754226e35	1.2888090001597032e35	1.7158600961741164e35	1.0849047908037461e36	9.140844222423067e35
0.00015848931924611142	2.3232370441842516e28	9.688764157435792e27	4.916718778867151e22	2.736771728128474e22	3.151779682696744e35	2.78470770728272e35	3.30989617618045e35	4.411116829089043e35	2.773290582035305e36	2.332802793538439e36
0.0002511886431509582	5.811342869521163e28	2.415946467287066e28	3.067344350763491e23	1.701934490439249e23	7.884177786496954e35	6.963931124961375e35	8.27350738769122e35	1.1034276977772796e36	6.937358377236739e36	5.833053501752849e36
0.00039810717055349735	1.446995023124967e29	5.98282138303031e28	1.8966117992576619e24	1.0472803174652748e24	1.9667723633857224e36	1.7367517470345884e36	2.0610475073235282e36	2.751127771991506e36	1.7302867016660913e37	1.4542564373603077e37
0.000630957344480193	3.673252501110405e29	1.5294117290257117e29	1.2256471508395856e25	6.802863913623267e24	4.94215259206943e36	4.361149575346882e36	5.1901191915616766e36	6.933246489477393e36	4.35192610283977e37	3.6546870084483113e37
0.001	9.059800432132519e29	3.751099922811674e29	7.4654624980035425e25	4.105844638716348e25	1.2059126759579308e37	1.0620577392933841e37	1.2653501624526497e37	1.6969878172997606e37	1.0629362665445055e38	8.902884890909992e37
0.001584893192461114	2.272365971789437e30	9.480688625420817e29	4.778997422632431e26	2.6464562542752553e26	2.9543169178682786e37	2.595564711789641e37	3.109217809642491e37	4.1859368157315836e37	2.6097201321274154e38	2.1790787684770988e38
0.002511886431509582	5.67983978855814e30	2.3446142666251415e30	2.930598689165732e27	1.6064018902686318e27	7.460190770916645e37	6.5573178778704605e37	7.82665572241132e37	1.0538145588864322e38	6.583395272523495e38	5.499086444673737e38
0.003981071705534973	1.4859736879901496e31	6.249231996384121e30	1.996515341677976e28	1.1109253432870468e28	1.9501538658005676e38	1.7175025373684655e38	2.055167451540732e38	2.7550416157494983e38	1.7208597664435895e39	1.441102118651329e39
0.006309573444801936	3.808951618439961e31	1.6140345598977857e31	1.2894784118403981e29	7.164719934125637e28	4.933842613371502e38	4.3436110710150374e38	5.211528176824565e38	6.994647005198951e38	4.3576814799586883e39	3.6456763687394284e39
0.01	9.473599017787966e31	4.08926000102025e31	8.574944105944856e29	4.956453796711935e29	1.2411207931230572e39	1.0981306708270886e39	1.3151457841133526e39	1.75196193607036e39	1.0939901808897883e40	9.200482986138956e39
0.01584893192461114	2.3972233877553573e32	1.0401296813415056e32	5.381834579390946e30	3.111572684577894e30	3.1277971945441966e39	2.77844203988782e39	3.313083982287199e39	4.410374358733855e39	2.752006526627104e40	2.3180128672961938e40
0.025118864315095822	6.3602229208994976e32	2.8799947564107505e32	3.639051733135242e31	2.1318520681243427e31	7.655942642782939e39	6.83524220035574e39	8.199118872432209e39	1.0988018494508928e40	6.744945440658119e40	5.662065421306937e40
0.039810717055349734	1.6749319416148926e33	7.840207032109436e32	2.220107788198528e32	1.2902482398510549e32	1.8372979982211311e40	1.6714396486879458e40	1.976083899235224e40	2.6752755762439405e40	1.6094581300545076e41	1.349943122091934e41
0.06309573444801936	4.082748634009284e33	1.9091304840106973e33	1.0679453730763988e33	6.0172860052122406e32	3.9384874563560494e40	3.7284471312362205e40	4.1844216551198565e40	5.82541630443822e40	3.3977060397134087e41	2.8423955473819468e41
