0.00001	9.625301591524824e15	2.2082050790419575e15	1.249444609358859e12	4.039357673757999e11	1.0799678666557041e32	1.0799592748627778e32	1.0799643895845803e32	1.079990172801381e32	8.639787541792424e32	8.639684416763248e32
0.00001584893192461114	2.4970353117986132e16	5.696558972167775e15	8.0822013749616e12	2.6048302900544263e12	2.7405716642555978e32	2.740549349341811e32	2.7405625326499377e32	2.7406295281675527e32	2.1924689017721431e33	2.192442108642722e33
0.000025118864315095822	6.2657222894822856e16	1.4143626623701786e16	5.0376389187460766e13	1.6239807027107635e13	6.942889181908554e32	6.942833084326135e32	6.942865746085668e32	6.943034355285366e32	5.554340365147604e33	5.55427295311297e33
0.000039810717055349695	1.6090259264734915e17	3.6556434856997176e16	3.274110153706647e14	1.0617346209764492e14	1.7731748656798192e33	1.7731605336903412e33	1.773168929934254e33	1.7732121309939985e33	1.4185473357642146e34	1.418530075849448e34
0.00006309573444801929	4.124908730177239e17	9.416773541486296e16	2.1118897563941435e15	6.866699357665722e14	4.5073666519656727e33	4.507330260987571e33	4.50735159535576e33	4.5074620894952264e33	3.6059123454228748e34	3.6058682798876057e34
0.0001	1.0521166745740261e18	2.4056991568343066e17	1.3404911192733052e16	4.358873446359894e15	1.1388651001866204e34	1.1388560106699596e34	1.1388612753240503e34	1.1388893824584758e34	9.11096896196104e34	9.110857372007772e34
0.00015848931924611142	2.703763103807315e18	6.237425205978963e17	8.503221511303426e16	2.7694636241778144e16	2.8710309905717632e34	2.8710088810894053e34	2.8710213659500065e34	2.8710930096967566e34	2.296836939548004e35	2.29680881357927e35
0.0002511886431509582	7.09249548857478e18	1.6658894607016077e18	5.348728978805582e17	1.7450312130103235e17	7.205533127207776e34	7.205482772759419e34	7.2055089845916085e34	7.205693454881961e34	5.764456949624818e35	5.7643865022032175e35
0.00039810717055349735	1.9880553107994882e19	4.856766876316984e18	3.3815612689703424e18	1.1034700330187366e18	1.8106257963477985e35	1.8106163065606895e35	1.8106197254179436e35	1.810669313106671e35	1.4485083174928682e36	1.448490594250119e36
0.000630957344480193	6.2670759709442245e19	1.6381211565528353e19	2.1323774227713016e19	6.959772162575596e18	4.541726831400517e35	4.541723126174806e35	4.541711671557135e35	4.5418559441919915e35	3.6334008358410944e36	3.6333564424829253e36
0.001	2.3785050312757667e20	6.739152264078055e19	1.3419355223149704e20	4.378358038128004e19	1.1371441461775055e36	1.1371558232427484e36	1.1371403415632866e36	1.1371891220848325e36	9.097202533045308e36	9.0970912226764e36
0.001584893192461114	1.0999024125731e21	3.329939727096896e20	8.409879110213531e20	2.7405940613563653e20	2.837386011601494e36	2.837494226768135e36	2.8373764968223594e36	2.837577404539544e36	2.2699216820546077e37	2.2698938742894425e37
0.002511886431509582	5.914208074793771e21	1.861237929561235e21	5.267441801707261e21	1.7141868665966895e21	7.110878115313071e36	7.111643692929675e36	7.110854289421242e36	7.111851489662267e36	5.688738258825038e37	5.6886687720377035e37
0.003981071705534973	3.4606938348720096e22	1.1091207668539771e22	3.299322978489947e22	1.0724313436584709e22	1.7883995807087317e37	1.788901225399768e37	1.7883936359027955e37	1.7889530715919555e37	1.430730946373147e38	1.4307136090737088e38
0.006309573444801936	2.08777294902604e23	6.742071640244991e22	2.047834949507275e23	6.6513796745240045e22	4.425537319976366e37	4.4287060142723645e37	4.425522568319476e37	4.428834342373834e37	3.540472665253948e38	3.540429741326439e38
0.01	1.243797524666072e24	4.017579672719196e23	1.2341171503280113e24	3.99578812418587e23	1.0770104030187386e38	1.078935792020686e38	1.0770067610993207e38	1.0789669189477676e38	8.616292086460158e38	8.616187779920665e38
0.01584893192461114	7.359469404845269e24	2.3246702317790274e24	7.336934970014833e24	2.3194543528292257e24	2.6841847390780717e38	2.6957929142982085e38	2.6841767588415787e38	2.69586520717094e38	2.147533707765964e39	2.1475096258331977e39
0.025118864315095822	4.3496265411580765e25	1.3700445714189088e25	4.344276499032739e25	1.3688131792109685e25	6.2777076632465315e38	6.346617676670629e38	6.2776884755219345e38	6.346789392181237e38	5.0232933248638935e39	5.023236053893333e39
0.039810717055349734	2.3823302382113027e26	7.290812654330064e25	2.3810927709863375e26	7.288090414233383e25	1.362965492829574e39	1.4012467478220975e39	1.3629606167678874e39	1.401286611676707e39	1.091280423326299e40	1.0912670013514093e40
0.06309573444801936	1.251278664124303e27	3.785646162780934e26	1.2510126010463796e27	3.785073881117708e26	2.925134811665232e39	3.1273177327600314e39	2.9251238753290425e39	3.1274035933379973e39	2.3454732702222933e40	2.3454442311480473e40
0.1	5.813934225990276e27	1.7638340918782347e27	5.813428504719402e27	1.7637283457027138e27	5.632011525128384e39	6.570501927572532e39	5.631989684254317e39	6.570665478856664e39	4.529839128776764e40	4.529783511129304e40
0.15848931924611143	2.1027708801368836e28	5.878127793939791e27	2.102685723935266e28	5.877970314984813e27	8.679714079084167e39	1.219045829172803e40	8.679670147080132e39	1.2190736073646145e40	7.101076934644804e40	7.100980420468155e40
0.25118864315095824	2.887088531395353e28	5.187717464366904e27	2.8870012082140406e28	5.187619455046637e27	8.433885312046795e39	1.3922299555018515e40	8.433818195460373e39	1.3922591761231695e40	7.363947614402747e40	7.363839817562862e40
0.39810717055349776	2.8710688621270533e28	2.992456648271107e27	2.8710006044883115e28	2.992414276940901e27	6.634729584440414e39	1.2594826290964103e40	6.634665218950083e39	1.2595058666442443e40	6.222447141922252e40	6.222358119631653e40
0.6309573444801942	2.545389687145785e28	1.4640633443950317e27	2.5453403829508444e28	1.4640476096252294e27	4.868283290016551e39	1.042787228761463e40	4.8682316275485265e39	1.0428041861441528e40	4.870858423129921e40	4.870792052241445e40
1.	2.090836746421357e28	6.169496866405848e26	2.0908020647208165e28	6.169443882144603e26	3.3889558857190896e39	8.091467124646993e39	3.388917539398362e39	8.091587075348267e39	3.5944990598322004e40	3.5944515707255905e40
1.584893192461114	1.6014163410349757e28	2.282880778089357e26	1.6013928529119396e28	2.2828643682604833e26	2.2986106887740753e39	5.956979259183267e39	2.2985840418261646e39	5.957060721248531e39	2.549415982292752e40	2.5493835495888073e40
2.5118864315095824	1.1644674679899198e28	7.598441610340572e25	1.1644518148147046e28	7.5983937340895335e25	1.5237924370918094e39	4.204835686963624e39	1.5237744650459945e39	4.2048900469227154e39	1.7482096200120219e40	1.7481879204105568e40
3.9810717055349776	8.123309170979305e27	2.327774354663706e25	8.123207359937324e27	2.3277610095262176e25	9.967918824056284e38	2.873976299518464e39	9.967801312076144e38	2.874011676824569e39	1.1707195872687544e40	1.1707054487175022e40
6.309573444801943	5.415974591690228e27	6.51381102521089e24	5.415908073027846e27	6.513775544653078e24	6.428099317989685e38	1.8964543865090847e39	6.4280223612917745e38	1.8964775064093744e39	7.64377621312097e39	7.64368376641093e39
10.	3.5444079017101e27	1.7635417101345986e24	3.544365552424044e27	1.763532459656779e24	4.094710823779875e38	1.2304805864598443e39	4.094661782722113e38	1.2304953073524064e39	4.916182281742292e39	4.916123406746818e39
15.848931924611142	2.3047228328128768e27	4.691899212197619e23	2.3046957633903706e27	4.691875258807839e23	2.618352608282507e38	7.9584729536757e38	2.6183212492911818e38	7.958567052857966e38	3.1622900300204855e39	3.1622523925687555e39
25.11886431509582	1.4818374059839083e27	1.2268182398511765e23	1.481820288021014e27	1.2268121078619973e23	1.6615868251617987e38	5.095469754411891e38	1.6615669914544974e38	5.09552926120949e38	2.0159442195841808e39	2.0159204174336653e39
39.81071705534978	9.48765321998506e26	3.1670697010611274e22	9.487544644741361e26	3.167054070263681e22	1.0535524027804567e38	3.2522487954688858e38	1.0535398219197057e38	3.252286539511454e38	1.2825593903952695e39	1.282544292923129e39
