2.211691e+0	9.611374e-37
2.420391e+0	5.852066e-37
2.622619e+0	4.178997e-37
2.853168e+0	2.986746e-37
3.116462e+0	2.112462e-37
3.404054e+0	1.461612e-37
3.718185e+0	1.011289e-37
4.061305e+0	7.260845e-38
4.436088e+0	5.913966e-38
4.845457e+0	4.857608e-38
5.292603e+0	4.154279e-38
5.781013e+0	3.649683e-38
6.314493e+0	3.217180e-38
6.897204e+0	2.831166e-38
7.533689e+0	2.487281e-38
8.228909e+0	2.196218e-38
8.988285e+0	1.972105e-38
9.817737e+0	1.785816e-38
1.072373e+1	1.602325e-38
1.171333e+1	1.471774e-38
1.279426e+1	1.387641e-38
1.397493e+1	1.319366e-38
1.526456e+1	1.284337e-38
1.667320e+1	1.256562e-38
1.821182e+1	1.235606e-38
1.989244e+1	1.235606e-38
2.172814e+1	1.235606e-38
2.373325e+1	1.235606e-38
2.592339e+1	1.237686e-38
2.831564e+1	1.273582e-38
3.092865e+1	1.299546e-38
3.378279e+1	1.339488e-38
3.690032e+1	1.389977e-38
4.030553e+1	1.447229e-38
4.402499e+1	1.509375e-38
4.808768e+1	1.582152e-38
5.252528e+1	1.672443e-38
5.737239e+1	1.761950e-38
6.266680e+1	1.878229e-38
6.844979e+1	1.995459e-38
7.476644e+1	2.130729e-38
8.166600e+1	2.286678e-38
8.920226e+1	2.449916e-38
9.743398e+1	2.629226e-38
1.064253e+2	2.835931e-38
1.162464e+2	3.064036e-38
1.269738e+2	3.299372e-38
1.386912e+2	3.564754e-38
1.514898e+2	3.857964e-38
1.654695e+2	4.175292e-38
1.807393e+2	4.526326e-38
1.974181e+2	4.915133e-38
2.156362e+2	5.328369e-38
2.355354e+2	5.776347e-38
2.572710e+2	6.272530e-38
2.810123e+2	6.822798e-38
3.069446e+2	7.408869e-38
3.352699e+2	8.031764e-38
3.662091e+2	8.751070e-38
4.000034e+2	9.518773e-38
4.369163e+2	1.035382e-37
4.772356e+2	1.128109e-37
5.212756e+2	1.235357e-37
5.693797e+2	1.375744e-37
6.219230e+2	1.521814e-37
6.793149e+2	1.686226e-37
7.420031e+2	1.865260e-37
8.104763e+2	2.070256e-37
8.852683e+2	2.297781e-37
9.592339e+2	2.520464e-37
