4.999163e+0	1.501754e-35
5.156360e+0	7.723903e-36
5.271411e+0	4.819041e-36
5.404186e+0	2.781891e-36
5.548835e+0	1.807755e-36
5.683776e+0	1.157526e-36
5.851017e+0	6.657087e-37
6.041868e+0	4.370213e-37
6.238944e+0	2.855698e-37
6.468348e+0	1.833536e-37
6.733149e+0	1.154597e-37
7.036967e+0	7.572636e-38
7.384061e+0	4.902749e-38
7.779425e+0	3.328833e-38
8.202538e+0	2.396128e-38
9.133700e+0	1.280024e-38
9.976572e+0	8.506129e-39
1.089722e+1	5.690721e-39
1.190284e+1	3.977341e-39
1.300125e+1	2.879763e-39
1.420102e+1	2.211488e-39
1.551152e+1	1.789182e-39
1.694294e+1	1.494522e-39
1.850646e+1	1.248389e-39
2.021427e+1	1.044547e-39
2.207967e+1	8.828526e-40
2.411721e+1	7.575689e-40
2.634279e+1	6.599783e-40
2.877374e+1	5.847108e-40
3.142902e+1	5.250441e-40
3.432934e+1	4.875940e-40
3.749730e+1	4.851401e-40
4.095761e+1	4.917114e-40
4.473724e+1	5.051224e-40
4.886566e+1	5.188992e-40
5.337505e+1	5.357480e-40
5.830058e+1	5.559417e-40
6.368065e+1	5.768966e-40
6.955719e+1	6.036965e-40
7.597604e+1	6.328048e-40
8.298722e+1	6.677939e-40
9.064540e+1	7.082822e-40
9.901030e+1	7.575689e-40
1.081471e+2	8.198809e-40
1.181271e+2	8.903078e-40
1.290280e+2	9.651598e-40
1.409349e+2	1.048066e-39
1.539406e+2	1.136181e-39
1.681465e+2	1.231705e-39
1.836633e+2	1.342013e-39
2.006120e+2	1.454842e-39
2.191248e+2	1.579812e-39
2.393460e+2	1.712633e-39
2.614332e+2	1.859746e-39
2.855586e+2	2.022896e-39
3.119104e+2	2.196661e-39
3.406940e+2	2.381343e-39
3.721337e+2	2.581553e-39
4.064748e+2	2.803306e-39
4.439849e+2	3.038991e-39
4.849565e+2	3.311156e-39
5.297090e+2	3.589539e-39
5.785913e+2	3.897877e-39
6.319846e+2	4.225588e-39
6.903051e+2	4.588561e-39
7.540075e+2	4.991101e-39
8.235884e+2	5.410724e-39
9.084151e+2	5.941988e-39
1.000571e+3	6.497001e-39
