0   0
4.05680e-3	7.20981e-2
5.55591e-2	3.21017e+0
2.07618e-1	7.28986e+0
3.53850e-1	1.01532e+1
3.98845e-1	1.28391e+1
4.96333e-1	1.64576e+1
5.86322e-1	1.87632e+1
6.76311e-1	2.17352e+1
7.58801e-1	2.39942e+1
8.71287e-1	2.72328e+1
1.00627e+0	2.99956e+1
1.14125e+0	3.37700e+1
1.25374e+0	3.72484e+1
1.34373e+0	3.91676e+1
1.47871e+0	4.27660e+1
1.65869e+0	4.54948e+1
1.81617e+0	4.86434e+1
1.97365e+0	5.23018e+1
2.17613e+0	5.53605e+1
2.44609e+0	5.90549e+1
2.64857e+0	6.25573e+1
2.86904e+0	6.51242e+1
3.18850e+0	6.84347e+1
3.53346e+0	7.19132e+1
3.83342e+0	7.41522e+1
4.22337e+0	7.73858e+1
4.74081e+0	8.05644e+1
5.10976e+0	8.23873e+1
5.59570e+0	8.48542e+1
6.19563e+0	8.72931e+1
6.57658e+0	8.86099e+1
7.21550e+0	9.05269e+1
7.71794e+0	9.18645e+1
8.16039e+0	9.28374e+1
8.82888e+0	9.43434e+1
9.22097e+0	9.51145e+1
9.83081e+0	9.61276e+1
1.02226e+1	9.67423e+1
1.09051e+1	9.78218e+1
1.15478e+1	9.87129e+1
1.19399e+1	9.91070e+1
1.25634e+1	9.97753e+1
1.29692e+1	1.00191e+2
1.35897e+1	1.00761e+2
1.39454e+1	1.00975e+2
1.45432e+1	1.01574e+2
1.49353e+1	1.01866e+2
1.55588e+1	1.02380e+2
1.59557e+1	1.02635e+2
1.65486e+1	1.02962e+2
1.69407e+1	1.03151e+2
1.75385e+1	1.03614e+2
1.79306e+1	1.03751e+2
1.86441e+1	1.04070e+2
1.93576e+1	1.04385e+2
1.97015e+1	1.04519e+2
2.03475e+1	1.04864e+2
2.07532e+1	1.05004e+2
2.13738e+1	1.05179e+2
2.17187e+1	1.05399e+2
2.20637e+1	1.05498e+2
