2.01806e-1	2.60168e+0
2.04521e-1	2.57597e+0
2.07780e-1	2.54941e+0
2.11038e-1	2.52201e+0
2.14840e-1	2.48576e+0
2.18098e-1	2.45963e+0
2.21357e-1	2.43096e+0
2.24615e-1	2.40441e+0
2.27874e-1	2.37827e+0
2.31132e-1	2.35171e+0
2.34391e-1	2.32642e+0
2.37649e-1	2.30155e+0
2.40908e-1	2.27626e+0
2.44166e-1	2.25223e+0
2.47425e-1	2.22862e+0
2.50683e-1	2.20460e+0
2.53942e-1	2.18183e+0
2.57200e-1	2.15907e+0
2.60459e-1	2.13673e+0
2.63717e-1	2.11439e+0
2.66975e-1	2.09331e+0
2.70234e-1	2.07181e+0
2.73492e-1	2.05031e+0
2.76751e-1	2.03008e+0
2.80009e-1	2.00985e+0
2.83268e-1	1.98961e+0
2.86526e-1	1.96980e+0
2.89785e-1	1.95041e+0
2.93043e-1	1.93144e+0
2.96302e-1	1.91247e+0
2.99560e-1	1.89350e+0
3.02819e-1	1.87537e+0
3.06077e-1	1.85725e+0
3.09336e-1	1.83870e+0
3.12594e-1	1.82142e+0
3.15853e-1	1.80371e+0
3.19111e-1	1.78643e+0
3.22370e-1	1.76915e+0
3.25628e-1	1.75313e+0
3.28887e-1	1.73542e+0
3.32145e-1	1.71983e+0
3.35404e-1	1.70254e+0
3.38662e-1	1.68737e+0
3.41921e-1	1.67177e+0
3.45179e-1	1.65533e+0
3.48438e-1	1.63931e+0
3.51696e-1	1.62414e+0
3.54955e-1	1.60896e+0
3.58213e-1	1.59421e+0
3.61472e-1	1.57988e+0
3.64730e-1	1.56597e+0
3.67989e-1	1.55079e+0
3.71247e-1	1.53562e+0
3.74506e-1	1.52297e+0
3.77764e-1	1.50822e+0
3.81023e-1	1.49473e+0
3.84281e-1	1.48039e+0
3.87540e-1	1.46733e+0
3.90798e-1	1.45426e+0
3.94057e-1	1.44035e+0
3.97315e-1	1.42728e+0
4.00574e-1	1.41421e+0
4.03832e-1	1.40157e+0
4.07090e-1	1.38850e+0
4.10349e-1	1.37670e+0
4.13607e-1	1.36321e+0
4.16866e-1	1.35140e+0
4.20124e-1	1.33918e+0
4.23383e-1	1.32695e+0
4.26641e-1	1.31473e+0
4.29900e-1	1.30293e+0
4.33158e-1	1.29154e+0
4.36417e-1	1.27974e+0
4.39675e-1	1.26794e+0
4.42934e-1	1.25614e+0
4.46192e-1	1.24518e+0
4.49451e-1	1.23422e+0
4.52709e-1	1.22283e+0
4.55968e-1	1.21230e+0
4.59226e-1	1.20049e+0
4.62485e-1	1.19038e+0
4.65743e-1	1.17899e+0
4.69002e-1	1.16846e+0
4.72260e-1	1.15834e+0
4.75519e-1	1.14738e+0
4.78777e-1	1.13642e+0
4.82036e-1	1.12630e+0
4.85294e-1	1.11619e+0
4.88553e-1	1.10607e+0
4.91811e-1	1.09595e+0
4.95070e-1	1.08583e+0
4.98328e-1	1.07656e+0
5.01587e-1	1.06729e+0
5.04845e-1	1.05717e+0
5.08104e-1	1.04705e+0
5.11362e-1	1.03778e+0
5.14621e-1	1.02851e+0
5.17879e-1	1.01881e+0
5.21138e-1	1.00996e+0
5.24396e-1	1.00026e+0
5.27655e-1	9.91410e-1
5.30913e-1	9.82136e-1
5.34172e-1	9.72862e-1
5.37430e-1	9.64431e-1
5.40689e-1	9.55579e-1
5.43947e-1	9.46305e-1
5.47205e-1	9.37453e-1
5.50464e-1	9.29022e-1
5.53722e-1	9.20170e-1
5.56981e-1	9.11318e-1
5.60239e-1	9.03730e-1
5.63498e-1	8.94878e-1
5.66756e-1	8.86025e-1
5.70015e-1	8.78438e-1
5.73273e-1	8.69585e-1
5.76532e-1	8.61576e-1
5.79790e-1	8.53567e-1
5.83049e-1	8.45558e-1
5.86307e-1	8.37127e-1
5.89566e-1	8.29118e-1
5.92824e-1	8.21952e-1
5.96083e-1	8.13099e-1
5.99341e-1	8.05090e-1
6.02600e-1	7.97924e-1
6.05858e-1	7.89915e-1
6.09117e-1	7.82749e-1
6.12375e-1	7.74739e-1
6.15634e-1	7.67573e-1
6.18892e-1	7.59564e-1
6.22151e-1	7.52398e-1
6.25409e-1	7.44389e-1
6.28668e-1	7.37222e-1
6.31926e-1	7.29213e-1
6.35185e-1	7.22047e-1
6.38443e-1	7.15724e-1
6.41702e-1	7.07715e-1
6.44960e-1	7.00970e-1
6.48219e-1	6.93804e-1
6.51477e-1	6.86638e-1
6.54736e-1	6.79472e-1
6.57994e-1	6.72306e-1
6.61253e-1	6.65983e-1
6.64511e-1	6.58395e-1
6.67770e-1	6.52072e-1
6.71028e-1	6.45327e-1
6.74287e-1	6.38161e-1
6.77545e-1	6.31838e-1
6.80804e-1	6.25093e-1
6.84062e-1	6.18770e-1
6.87320e-1	6.11604e-1
6.90579e-1	6.05703e-1
6.93566e-1	5.97693e-1
6.97096e-1	5.90106e-1
