{1584.893192461114, {1.7822196887455285*^33, 2.8962104190713084*^26, 6.9073787471742*^32, 1.622319389789334*^26, 6.685962759337305*^39, 5.562215291614945*^39, 3.7641714436296013*^37, 4.085408574449337*^38, 2.836700828343804*^39, 7.85366871236077*^38}}
{251188.6431509582, {9.43515261129748*^30, 6.7433471059259515*^19, 3.952232163629917*^30, 3.877831364428704*^19, 3.3109805113437465*^37, 3.0532612241104782*^37, 1.730015733657275*^35, 2.1220124550873952*^36, 1.4413376061691902*^37, 4.035342675496264*^36}}
{398107.17055349774, {4.899727982559897*^30, 1.4877602211038818*^19, 2.150350401854756*^30, 8.758824778500879*^18, 1.6637841657047217*^37, 1.615922247777991*^37, 8.473571086206726*^34, 1.0907786355983177*^36, 7.328373066733571*^36, 2.0632270093832022*^36}}
{630957.3444801943, {2.3539005203612663*^30, 3.0182614675534664*^18, 1.076394154356122*^30, 1.818816266969923*^18, 7.774117762428407*^36, 7.88537363726038*^36, 3.8790020737976656*^34, 5.194168196400103*^35, 3.45759358472408*^36, 9.774780903869547*^35}}
{1.*^6, {1.067412141536375*^30, 5.702931752066788*^17, 5.036392940358846*^29, 3.501655041729357*^17, 3.4522960240710813*^36, 3.6162533767441576*^36, 1.696772287667982*^34, 2.3395236704688078*^35, 1.5465468520683477*^36, 4.383738588151434*^35}}
{1.5848931924611141*^6, {4.624417588502836*^29, 1.0175192782705704*^17, 2.2324744399787488*^29, 6.3392479412828424*^16, 1.474261390873784*^36, 1.5803275035844682*^36, 7.176675365940594*^33, 1.0088163568614553*^35, 6.637206941939349*^35, 1.885647272859357*^35}}
{2.5118864315095823*^6, {1.942860743010039*^29, 1.7405286407497802*^16, 9.521741060759182*^28, 1.0949853093488328*^16, 6.135379951212973*^35, 6.67769983122312*^35, 2.969009567642972*^33, 4.224923164180172*^34, 2.7711331097230285*^35, 7.884111701434346*^34}}
{3.9810717055349774*^6, {8.016811242268138*^28, 2.900975429629155*^15, 3.967658584397246*^28, 1.8363536710243072*^15, 2.5151330084816153*^35, 2.7668272070571306*^35, 1.2141679930666245*^33, 1.739761465929233*^34, 1.1388218545938395*^35, 3.245718460854531*^34}}
{6.309573444801942*^6, {3.2648782994615866*^28, 4.7533049173696056*^14, 1.627288899273598*^28, 3.022969955681492*^14, 1.0207529691735691*^35, 1.128890283723909*^35, 4.892735151577946*^32, 7.072659830614211*^33, 4.627204873414754*^34, 1.3137966368991605*^34}}
{1.*^7, {1.320426103450862*^28, 7.730034465834242*^13, 6.627998103852009*^27, 4.9356367275573016*^13, 4.0916964593685717*^34, 4.5841155017938625*^34, 1.9720686613830617*^32, 2.854395927757005*^33, 1.864101499970506*^34, 5.339051532092572*^33}}
{1.5848931924611142*^7, {5.292525969366912*^27, 1.2295541410612488*^13, 2.6483880924811755*^27, 7.848084888823815*^12, 1.6493226602865411*^34, 1.8444283000662017*^34, 8.000719428940227*^31, 1.1457324811018198*^33, 7.468919883265389*^33, 2.1635565851318958*^33}}
{2.5118864315095823*^7, {2.122522345986362*^27, 1.9792211863205945*^12, 1.0674637081843993*^27, 1.2689679860398738*^12, 6.566519907835239*^33, 7.3951198431849*^33, 3.2123364551636108*^31, 4.574343285440742*^32, 2.9800483207228447*^33, 8.551068782465021*^32}}
{3.9810717055349775*^7, {8.415157919221874*^26, 3.0563278719237177*^11, 4.1533707131463815*^26, 1.9504219445944937*^11, 2.758320825655686*^33, 2.739434708311636*^33, 1.0720522702380006*^31, 1.849698253337684*^32, 1.1906248931375542*^33, 2.9960010312458434*^32}}
{6.309573444801943*^7, {3.375427624678291*^26, 5.101918929946003*^10, 1.688230552922406*^26, 3.398477675903208*^10, 1.1242819646040402*^33, 1.1215755391547329*^33, 4.6962841592688495*^30, 7.459585512953535*^31, 5.2154650017114114*^32, 9.823252552969407*^31}}
{1.*^8, {1.4231863263878482*^26, 1.1220173591900862*^10, 7.937922740185597*^25, 8.967255530171467*^9, 3.027418871526738*^32, 6.86879306384773*^32, 4.8985325356806494*^30, 2.9325090827283197*^31, 2.0601643853045677*^32, 1.4681028742032947*^32}}
