1.08209e-3	8.10304e+12
1.18392e-3	1.29922e+13
1.28568e-3	1.75423e+13
1.38575e-3	2.39557e+13
1.49362e-3	3.28998e+13
1.60988e-3	4.44218e+13
1.73519e-3	6.10071e+13
1.88433e-3	8.42606e+13
2.04629e-3	1.15066e+14
2.20557e-3	1.58027e+14
2.39513e-3	2.20748e+14
2.60099e-3	3.06621e+14
2.80344e-3	4.25899e+14
3.02165e-3	5.88235e+14
3.25684e-3	8.07858e+14
3.51034e-3	1.12212e+15
3.78357e-3	1.54107e+15
4.07808e-3	2.08078e+15
4.39551e-3	2.85766e+15
4.77330e-3	3.96931e+15
5.22258e-3	5.57623e+15
5.67146e-3	7.78943e+15
6.11291e-3	1.06372e+16
6.63833e-3	1.46088e+16
7.20888e-3	2.04070e+16
7.82846e-3	2.88313e+16
8.50133e-3	3.95957e+16
9.16305e-3	5.43791e+16
9.95061e-3	7.55330e+16
1.08872e-2	1.06112e+17
1.18230e-2	1.47390e+17
1.27432e-2	2.01275e+17
1.38385e-2	2.77994e+17
1.51410e-2	3.90536e+17
1.65662e-2	5.48639e+17
1.79901e-2	7.57759e+17
1.93904e-2	1.03480e+18
2.10570e-2	1.43734e+18
2.30389e-2	2.01923e+18
2.52074e-2	2.83668e+18
2.73740e-2	3.96256e+18
2.95047e-2	5.41127e+18
3.20407e-2	7.43161e+18
3.47947e-2	1.01486e+19
3.75030e-2	1.38589e+19
4.07263e-2	1.94695e+19
4.45598e-2	2.67134e+19
4.87542e-2	3.63080e+19
5.33432e-2	5.10068e+19
5.83641e-2	7.16562e+19
6.29071e-2	9.71632e+19
6.72966e-2	1.35920e+20
7.25343e-2	1.94218e+20
7.75958e-2	2.69388e+20
8.30103e-2	3.78983e+20
8.94709e-2	5.41535e+20
9.64342e-2	7.82626e+20
1.03941e-1	1.05671e+21
1.12031e-1	1.44305e+21
1.21660e-1	2.02724e+21
1.33111e-1	2.84794e+21
1.45640e-1	4.00090e+21
1.59348e-1	5.62060e+21
1.74347e-1	7.89602e+21
1.90757e-1	1.10926e+22
2.08712e-1	1.55833e+22
2.26651e-1	2.12806e+22
2.46132e-1	2.94753e+22
2.69299e-1	4.08256e+22
2.94647e-1	5.73532e+22
3.22380e-1	8.05719e+22
3.52724e-1	1.13190e+23
3.85923e-1	1.59014e+23
4.22253e-1	2.09101e+23
4.62004e-1	2.67285e+23
5.05498e-1	3.41659e+23
5.53087e-1	4.32624e+23
6.00640e-1	5.16659e+23
8.41719e-1	8.78342e+23
9.33294e-1	1.01801e+24
1.02293e+0	1.14957e+24
1.11645e+0	1.30585e+24
1.25252e+0	1.43516e+24
1.39119e+0	1.51882e+24
1.54157e+0	1.61669e+24
1.72922e+0	1.67711e+24
1.91820e+0	1.73464e+24
2.16557e+0	1.81360e+24
2.41100e+0	1.92554e+24
2.67165e+0	1.93686e+24
3.19858e+0	2.05460e+24
3.49980e+0	2.21581e+24
4.65410e+0	2.09377e+24
5.69895e+0	1.97845e+24
6.67122e+0	1.95300e+24
7.57523e+0	1.83858e+24
8.37462e+0	1.75819e+24
9.21070e+0	1.68415e+24
1.02306e+1	1.62259e+24
1.15352e+1	1.55699e+24
1.28345e+1	1.49706e+24
1.45771e+1	1.36898e+24
1.74527e+1	1.22233e+24
2.08643e+1	1.05877e+24
2.49865e+1	9.16678e+23
2.82366e+1	8.11589e+23
3.22382e+1	7.37565e+23
4.79788e+1	5.13740e+23
5.74438e+1	4.38381e+23
8.45350e+1	3.00769e+23
9.63918e+1	3.18300e+23
1.05472e+2	2.89621e+23
1.15408e+2	2.67285e+23
1.26280e+2	2.43202e+23
1.38175e+2	2.21289e+23
1.51192e+2	2.02303e+23
1.65434e+2	1.85822e+23
1.81019e+2	1.69879e+23
1.98071e+2	1.55304e+23
2.16730e+2	1.40645e+23
2.37146e+2	1.29798e+23
2.59486e+2	1.18103e+23
2.83930e+2	1.07971e+23
3.10677e+2	9.87072e+22
3.39944e+2	9.06656e+22
3.71967e+2	8.24965e+22
4.07008e+2	7.50634e+22
4.45349e+2	6.89480e+22
4.87302e+2	6.27357e+22
5.33206e+2	5.76247e+22
5.83436e+2	5.24326e+22
6.38397e+2	4.79341e+22
6.98535e+2	4.42373e+22
7.64340e+2	3.98731e+22
8.36341e+2	3.67980e+22
9.15127e+2	3.34825e+22
